,hs9,hs9_name
10950,841199090,-_Other
10951,841210000,Reaction_engines_other_than_turbo-jets
10952,841221000,Linear_acting_(cylinders)
10953,841229000,Other
10954,841231000,Linear_acting_(cylinders)
10955,841239000,Other
10956,841280000,Other
10957,841290010,-_For_hydraulic_power_engines_and_motors
10958,841290021,--_For_aircraft
10959,841290029,--_Other
10960,841311000,Pumps_for_dispensing_fuel_or_lubricants__of_the_type_used_in_filling-stations_or_in_garages
10961,841319000,Other
10962,841320000,Hand_pumps__other_than_those_of_subheading_8413.11_or_8413.19
10963,841330010,-_Gear_pumps__vane_pumps_and_screw_pumps__excluding_oil_hydraulic_pumps
10964,841330020,-_Other
10965,841340000,Concrete_pumps
10966,841350010,-_Oil_hydraulic_pumps
10967,841350090,-_Other
10968,841360011,--_Of_gear_or_vane_type__for_power-assisted_steering_gears_of_motor_vehicles_for_the_transport_of_persons_of_heading_87.03
10969,841360019,--_Other
10970,841360091,--_Gear_pumps__vane_pumps_and_screw_pumps
10971,841360099,--_Other
10972,841370010,-_Volute_pumps
10973,841370090,-_Other
10974,841381000,Pumps
10975,841382000,Liquid_elevators
10976,841391000,Of_pumps
10977,841392000,Of_liquid_elevators
10978,841410000,Vacuum_pumps
10979,841420000,Hand-_or_foot-operated_air_pumps
10980,841430010,-_Of_a_weight_not_exceeding_1_000kg__other_than_reciprocating_type
10981,841430090,-_Other
10982,841440000,Air_compressors_mounted_on_a_wheeled_chassis_for_towing
10983,841451010,-_Electric_fans__other_than_a_built-in_dry_battery_type
10984,841451020,-_Ventilation_fans__of_a_circle_not_more_than_50_cm_in_a_diameter_drawn_with_the_top_of_fans
10985,841451090,-_Other
10986,841459010,-_Exhaust_gas_turbo_chargers_for_motor_vehicles
10987,841459021,--_Exhaust_gas_turbo_chargers_for_compression-ignition_internal_combustion_piston_engines
10988,841459029,--_Other
10989,841460000,Hoods_having_a_maximum_horizontal_side_not_exceeding_120_cm
10990,841480011,--_Of_reciprocating_type
10991,841480019,--_Other
10992,841480091,--_Air_pumps
10993,841480093,--_Other
10994,841490010,-_Of_fans_of_subheading_8414.51_or_of_exhaust_gas_turbo_chargers_for_motor_vehicles
10995,841490091,--_Of_air_or_vacuum_pumps__or_of_air_or_other_gas_compressors
10996,841490099,--_Other
10997,841510010,-_With_a_rating_of_electric_power_consumption_for_cooling_not_exceeding_3kW
10998,841510090,-_Other
10999,841520000,Of_a_kind_used_for_persons__in_motor_vehicles
11000,841581019,-_With_a_rating_of_electric_power_consumption_for_cooling_not_exceeding_3kW
11001,841581090,-_Other
11002,841582019,-_With_a_rating_of_electric_power_consumption_for_cooling_not_exceeding_3kW
11003,841582021,--_Of_compression_and_package_type
11004,841582029,--_Other
11005,841583091,-_With_a_rating_of_electric_power_consumption_for_cooling_not_exceeding_3kW
11006,841583099,-_Other
11007,841590010,-_For_motor_vehicles
11008,841590090,-_Other
11009,841610000,Furnace_burners_for_liquid_fuel
11010,841620000,Other_furnace_burners__including_combination_burners
11011,841630000,Mechanical_stokers__including_their_mechanical_grates__mechanical_ash_dischargers_and_similar_appliances
11012,841690000,Parts
11013,841710000,Furnaces_and_ovens_for_the_roasting__melting_or_other_heat-treatment_of_ores__pyrites_or_of_metals
11014,841720000,Bakery_ovens__including_biscuit_ovens
11015,841780000,Other
11016,841790000,Parts
11017,841810000,Combined_refrigerator-freezers__fitted_with_separate_external_doors
11018,841821000,Compression-type
11019,841829000,Other
11020,841830010,-_Of_a_capacity_of_not_more_than_400_l
11021,841830090,-_Other
11022,841840000,Freezers_of_the_upright_type__not_exceeding_900_l_capacity
11023,841850010,-_Of_a_capacity_of_not_more_than_800_l_(400_l_in_case_of_those_specialized_for_freezing)
11024,841850090,-_Other
11025,841861010,-_Of_a_weight_not_more_than_100kg
11026,841861090,-_Other
11027,841869010,-_Refrigerators_and_freezers
11028,841869020,-_Ice_cream_freezers_and_ice_making_machines
11029,841869091,--_Refrigerating_or_freezing_equipment__not_exceeding_100kg_in_weight
11030,841869099,--_Other
11031,841891000,Furniture_designed_to_receive_refrigerating_or_freezing_equipment
11032,841899000,Other
11033,841911000,Instantaneous_gas_water_heaters
11034,841919000,Other
11035,841920000,Medical__surgical_or_laboratory_sterilisers
11036,841931000,For_agricultural_products
11037,841932000,For_wood__paper_pulp__paper_or_paperboard
11038,841939000,Other
11039,841940000,Distilling_or_rectifying_plant
11040,841950000,Heat_exchange_units
11041,841960000,Machinery_for_liquefying_air_or_other_gases
11042,841981000,For_making_hot_drinks_or_for_cooking_or_heating_food
11043,841989000,Other
11044,841990000,Parts
11045,842010000,Calendering_or_other_rolling_machines
11046,842091000,Cylinders
11047,842099000,Other
11048,842111000,Cream_separators
11049,842112000,Clothes-dryers
11050,842119000,Other
11051,842121000,For_filtering_or_purifying_water
11052,842122000,For_filtering_or_purifying_beverages_other_than_water
11053,842123010,-_For_motor_vehicles
11054,842123090,-_Other
11055,842129010,-_For_motor_vehicles
11056,842129090,-_Other
11057,842131000,Intake_air_filters_for_internal_combustion_engines
11058,842139010,-_Air_filtering_or_purifying_machinery__other_than_a_dry_battery_type
11059,842139090,-_Other
11060,842191000,Of_centrifuges__including_centrifugal_dryers
11061,842199010,-_For_motor_vehicles
11062,842199090,-_Other
11063,842211000,Of_the_household_type
11064,842219000,Other
11065,842220000,Machinery_for_cleaning_or_drying_bottles_or_other_containers
11066,842230020,-_Filling_machines_equipped_with_forming_devices_for_containers
11067,842230090,-_Other
11068,842240010,-_Automatic_wrapping_machines
11069,842240090,-_Other
11070,842290000,Parts
11071,842310000,Personal_weighing_machines__including_baby_scales;_household_scales
11072,842320000,Scales_for_continuous_weighing_of_goods_on_conveyors
11073,842330000,Constant_weight_scales_and_scales_for_discharging_a_predetermined_weight_of_material_into_a_bag_or_container__including_hopper_scales
11074,842381000,Having_a_maximum_weighing_capacity_not_exceeding_30_kg
11075,842382000,Having_a_maximum_weighing_capacity_exceeding_30_kg_but_not_exceeding_5_000_kg
11076,842389000,Other
11077,842390000,Weighing_machine_weights_of_all_kinds;_parts_of_weighing_machinery
11078,842410000,Fire_extinguishers__whether_or_not_charged
11079,842420000,Spray_guns_and_similar_appliances
11080,842430000,Steam_or_sand_blasting_machines_and_similar_jet_projecting_machines
11081,842481000,Agricultural_or_horticultural
11082,842489000,Other
11083,842490010,-_Fire_extinguishers__spray_guns__steam_or_sand_blasting_machines_and_similar_jet_projecting_machines
11084,842490090,-_Other
11085,842511000,Powered_by_electric_motor
11086,842519000,Other
11087,842531000,Powered_by_electric_motor
11088,842539000,Other
11089,842541000,Built-in_jacking_systems_of_a_type_used_in_garages
11090,842542000,Other_jacks_and_hoists__hydraulic
11091,842549000,Other
11092,842611000,Overhead_travelling_cranes_on_fixed_support
11093,842612000,Mobile_lifting_frames_on_tyres_and_straddle_carriers
11094,842619000,Other
11095,842620000,Tower_cranes
11096,842630000,Portal_or_pedestal_jib_cranes
11097,842641000,On_tyres
11098,842649000,Other
11099,842691000,Designed_for_mounting_on_road_vehicles
11100,842699000,Other
11101,842710000,Self-propelled_trucks_powered_by_an_electric_motor
11102,842720000,Other_self-propelled_trucks
11103,842790000,Other_trucks
11104,842810000,Lifts_and_skip_hoists
11105,842820000,Pneumatic_elevators_and_conveyors
11106,842831000,Specially_designed_for_underground_use
11107,842832000,Other__bucket_type
11108,842833000,Other__belt_type
11109,842839000,Other
11110,842840000,Escalators_and_moving_walkways
11111,842860000,Teleferics__chair-lifts__ski-draglines;_traction_mechanisms_for_funiculars
11112,842890000,Other_machinery
11113,842911000,Track_laying
11114,842919000,Other
11115,842920000,Graders_and_levellers
11116,842930000,Scrapers
11117,842940000,Tamping_machines_and_road_rollers
11118,842951000,Front-end_shovel_loaders
11119,842952000,Machinery_with_a_360°_revolving_superstructure
11120,842959000,Other
11121,843010000,Pile-drivers_and_pile-extractors
11122,843020000,Snow-ploughs_and_snow-blowers
11123,843031000,Self-propelled
11124,843039000,Other
11125,843041000,Self-propelled
11126,843049000,Other
11127,843050000,Other_machinery__self-propelled
11128,843061000,Tamping_or_compacting_machinery
11129,843069000,Other
11130,843110000,Of_machinery_of_heading_84.25
11131,843120000,Of_machinery_of_heading_84.27
11132,843131000,Of_lifts__skip_hoists_or_escalators
11133,843139000,Other
11134,843141000,Buckets__shovels__grabs_and_grips
11135,843142000,Bulldozer_or_angledozer_blades
11136,843143000,Parts_for_boring_or_sinking_machinery_of_subheading_8430.41_or_8430.49
11137,843149010,-_Of_machinery_of_heading_84.26
11138,843149020,-_Other
11139,843210000,Ploughs
11140,843221000,Disc_harrows
11141,843229000,Other
11142,843230000,Seeders__planters_and_transplanters
11143,843240000,Manure_spreaders_and_fertiliser_distributors
11144,843280000,Other_machinery
11145,843290000,Parts
11146,843311000,Powered__with_the_cutting_device_rotating_in_a_horizontal_plane
11147,843319000,Other
11148,843320000,Other_mowers__including_cutter_bars_for_tractor_mounting
11149,843330000,Other_haymaking_machinery
11150,843340000,Straw_or_fodder_balers__including_pick-up_balers
11151,843351000,Combine_harvester-threshers
11152,843352000,Other_threshing_machinery
11153,843353000,Root_or_tuber_harvesting_machines
11154,843359000,Other
11155,843360000,Machines_for_cleaning__sorting_or_grading_eggs__fruit_or_other_agricultural_produce
11156,843390000,Parts
11157,843410000,Milking_machines
11158,843420000,Dairy_machinery
11159,843490000,Parts
11160,843510000,Machinery
11161,843590000,Parts
11162,843610000,Machinery_for_preparing_animal_feeding_stuffs
11163,843621000,Poultry_incubators_and_brooders
11164,843629000,Other
11165,843680000,Other_machinery
11166,843691000,Of_poultry-keeping_machinery_or_poultry_incubators_and_brooders
11167,843699000,Other
11168,843710000,Machines_for_cleaning__sorting_or_grading_seed__grain_or_dried_leguminous_vegetables
11169,843780000,Other_machinery
11170,843790000,Parts
11171,843810000,Bakery_machinery_and_machinery_for_the_manufacture_of_macaroni__spaghetti_or_similar_products
11172,843820000,Machinery_for_the_manufacture_of_confectionery__cocoa_or_chocolate
11173,843830000,Machinery_for_sugar_manufacture
11174,843840000,Brewery_machinery
11175,843850000,Machinery_for_the_preparation_of_meat_or_poultry
11176,843860000,Machinery_for_the_preparation_of_fruits__nuts_or_vegetables
11177,843880000,Other_machinery
11178,843890000,Parts
11179,843910000,Machinery_for_making_pulp_of_fibrous_cellulosic_material
11180,843920000,Machinery_for_making_paper_or_paperboard
11181,843930000,Machinery_for_finishing_paper_or_paperboard
11182,843991000,Of_machinery_for_making_pulp_of_fibrous_cellulosic_material
11183,843999000,Other
11184,844010010,-_Book-binding_machines_and_book-sewing_machines
11185,844010090,-_Other
11186,844090000,Parts
11187,844110000,Cutting_machines
11188,844120000,Machines_for_making_bags__sacks_or_envelopes
11189,844130000,Machines_for_making_cartons__boxes__cases__tubes__drums_or_similar_containers__other_than_by_moulding
11190,844140000,Machines_for_moulding_articles_in_paper_pulp__paper_or_paperboard
11191,844180000,Other_machinery
11192,844190000,Parts
11193,844230000,Machinery__apparatus_and_equipment
11194,844240000,Parts_of_the_foregoing_machinery__apparatus_or_equipment
11195,844250000,Plates__cylinders_and_other_printing_components;_plates__cylinders_and_lithographic_stones__prepared_for_printing_purposes_(for_example__planed__grained_or_polished)
11196,844311000,Offset_printing_machinery__reel-fed
11197,844312000,Offset_printing_machinery__sheet-fed__office_type_(using_sheets_with_one_side_not_exceeding_22_cm_and_the_other_side_not_exceeding_36_cm_in_the_unfolded_state)
11198,844313000,Other_offset_printing_machinery
11199,844314000,Letterpress_printing_machinery__reel_fed__excluding_flexographic_printing
11200,844315000,Letterpress_printing_machinery__other_than_reel_fed__excluding_flexographic_printing
11201,844316000,Flexographic_printing_machinery
11202,844317000,Gravure_printing_machinery
11203,844319000,Other
11204,844331010,-_Performing_the_function_of_facsimile_transmission__not_containing_flatbed_scanner
11205,844331090,-_Other
11206,844332010,-_Ink-jet_printers__printing_those_of_rectangular_(including_square)__solely_with_one_side_exceeding_297_mm_and_the_other_side_exceeding_420_mm__whether_or_not_of_papers
11207,844332090,-_Other
11208,844339011,--_Digital_Copiers
11209,844339019,--_Other
11210,844339090,-_Other
11211,844391000,Parts_and_accessories_of_printing_machinery_used_for_printing_by_means_of_plates__cylinders_and_other_printing_components_of_heading_84.42
11212,844399000,Other
11213,844400000,Machines_for_extruding__drawing__texturing_or_cutting_man-made_textile_materials
11214,844511000,Carding_machines
11215,844512000,Combing_machines
11216,844513000,Drawing_or_roving_machines
11217,844519000,Other
11218,844520000,Textile_spinning_machines
11219,844530000,Textile_doubling_or_twisting_machines
11220,844540000,Textile_winding_(including_weft-winding)_or_reeling_machines
11221,844590000,Other
11222,844610000,For_weaving_fabrics_of_a_width_not_exceeding_30cm
11223,844621000,Power_looms
11224,844629000,Other
11225,844630000,For_weaving_fabrics_of_a_width_exceeding_30cm__shuttleless_type
11226,844711000,With_cylinder_diameter_not_exceeding_165mm
11227,844712000,With_cylinder_diameter_exceeding_165mm
11228,844720000,Flat_knitting_machines;_stitch-bonding_machines
11229,844790000,Other
11230,844811000,Dobbies_and_Jacquards;_card_reducing__copying__punching_or_assembling_machines_for_use_therewith
11231,844819000,Other
11232,844820000,Parts_and_accessories_of_machines_of_heading_84.44_or_of_their_auxiliary_machinery
11233,844831000,Card_clothing
11234,844832000,Of_machines_for_preparing_textile_fibres__other_than_card_clothing
11235,844833000,Spindles__spindle_flyers__spinning_rings_and_ring_travellers
11236,844839000,Other
11237,844842000,Reeds_for_looms__healds_and_heald-frames
11238,844849010,-_Of_weaving_machines_(looms)
11239,844849090,-_Other
11240,844851010,-_Hosiery_needles
11241,844851020,-_Other
11242,844859000,Other
11243,844900000,Machinery_for_the_manufacture_or_finishing_of_felt_or_nonwovens_in_the_piece_or_in_shapes__including_machinery_for_making_felt_hats;_blocks_for_making_hats
11244,845011000,Fully-automatic_machines
11245,845012000,Other_machines__with_built-in_centrifugal_drier
11246,845019000,Other
11247,845020000,Machines__each_of_a_dry_linen_capacity_exceeding_10kg
11248,845090000,Parts
11249,845110000,Dry-cleaning_machines
11250,845121000,Each_of_a_dry_linen_capacity_not_exceeding_10kg
11251,845129000,Other
11252,845130000,Ironing_machines_and_presses_(including_fusing_presses)
11253,845140000,Washing__bleaching_or_dyeing_machines
11254,845150000,Machines_for_reeling__unreeling__folding__cutting_or_pinking_textile_fabrics
11255,845180000,Other_machinery
11256,845190000,Parts
11257,845210000,Sewing_machines_of_the_household_type
11258,845221010,-_Straight_line_stitching_sewing_machines_of_single_needle_type
11259,845221021,--_Over-lock_sewing_machines_(overedging_sewing_machines)
11260,845221029,--_Other
11261,845229010,-_Straight_line_stitching_sewing_machines_of_single_needle_type
11262,845229021,--_Over-lock_sewing_machines_(overedging_sewing_machines)
11263,845229029,--_Other
11264,845230000,Sewing_machine_needles
11265,845290100,-_Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof
11266,845290010,--_Of_machines_of_the_household_type
11267,845290090,--_Other
11268,845310000,Machinery_for_preparing__tanning_or_working_hides__skins_or_leather
11269,845320000,Machinery_for_making_or_repairing_footwear
11270,845380000,Other_machinery
11271,845390000,Parts
11272,845410000,Converters
11273,845420000,Ingot_moulds_and_ladles
11274,845430000,Casting_machines
11275,845490000,Parts
11276,845510000,Tube_mills
11277,845521000,Hot_or_combination_hot_and_cold
11278,845522000,Cold
11279,845530000,Rolls_for_rolling_mills
11280,845590000,Other_parts
11281,845610000,Operated_by_laser_or_other_light_or_photon_beam_processes
11282,845620000,Operated_by_ultrasonic_processes
11283,845630011,--_Wire_electrical_discharge_machines
11284,845630019,--_Other
11285,845630090,-_Other
11286,845690000,Other
11287,845710000,Machining_centres
11288,845720000,Unit_construction_machines_(single_station)
11289,845730000,Multi-station_transfer_machines
11290,845811000,Numerically_controlled
11291,845819000,Other
11292,845891000,Numerically_controlled
11293,845899000,Other
11294,845910000,Way-type_unit_head_machines
11295,845921000,Numerically_controlled
11296,845929000,Other
11297,845931000,Numerically_controlled
11298,845939000,Other
11299,845940000,Other_boring_machines
11300,845951000,Numerically_controlled
11301,845959000,Other
11302,845961000,Numerically_controlled
11303,845969000,Other
11304,845970000,Other_threading_or_tapping_machines
11305,846011000,Numerically_controlled
11306,846019000,Other
11307,846021000,Numerically_controlled
11308,846029000,Other
11309,846031000,Numerically_controlled
11310,846039000,Other
11311,846040000,Honing_or_lapping_machines
11312,846090020,-_Grinding_machines
11313,846090090,-_Other
11314,846120000,Shaping_or_slotting_machines
11315,846130000,Broaching_machines
11316,846140000,Gear_cutting__gear_grinding_or_gear_finishing_machines
11317,846150000,Sawing_or_cutting-off_machines
11318,846190000,Other
11319,846210000,Forging_or_die-stamping_machines_(including_presses)_and_hammers
11320,846221000,Numerically_controlled
11321,846229000,Other
11322,846231000,Numerically_controlled
11323,846239000,Other
11324,846241000,Numerically_controlled
11325,846249000,Other
11326,846291000,Hydraulic_presses
11327,846299000,Other
11328,846310000,Draw-benches_for_bars__tubes__profiles__wire_or_the_like
11329,846320000,Thread_rolling_machines
11330,846330000,Machines_for_working_wire
11331,846390000,Other
11332,846410000,Sawing_machines
11333,846420000,Grinding_or_polishing_machines
11334,846490000,Other
11335,846510000,Machines_which_can_carry_out_different_types_of_machining_operations_without_tool_change_between_such_operations
11336,846591000,Sawing_machines
11337,846592000,Planing__milling_or_moulding_(by_cutting)_machines
11338,846593000,Grinding__sanding_or_polishing_machines
11339,846594000,Bending_or_assembling_machines
11340,846595000,Drilling_or_morticing_machines
11341,846596000,Splitting__slicing_or_paring_machines
11342,846599000,Other
11343,846610010,-_Tool_holders
11344,846610090,-_Self-opening_dieheads
11345,846620000,Work_holders
11346,846630000,Dividing_heads_and_other_special_attachments_for_machine-tools
11347,846691000,For_machines_of_heading_84.64
11348,846692000,For_machines_of_heading_84.65
11349,846693000,For_machines_of_headings_84.56_to_84.61
11350,846694000,For_machines_of_heading_84.62_or_84.63
11351,846711000,Rotary_type_(including_combined_rotary-percussion)
11352,846719000,Other
11353,846721000,Drills_of_all_kinds
11354,846722000,Saws
11355,846729010,-_Grinders
11356,846729090,-_Other
11357,846781000,Chain_saws
11358,846789000,Other
11359,846791000,Of_chain_saws
11360,846792000,Of_pneumatic_tools
11361,846799000,Other
11362,846810000,Hand-held_blow_pipes
11363,846820000,Other_gas-operated_machinery_and_apparatus
11364,846880000,Other_machinery_and_apparatus
11365,846890000,Parts
11366,846900000,Typewriters_other_than_printers_of_heading_84.43;_word-processing_machines
11367,847010000,Electronic_calculators_capable_of_operation_without_an_external_source_of_electric_power_and_pocket-size_data_recording__reproducing_and_displaying_machines_with_calculating_functions
11368,847021000,Incorporating_a_printing_device
11369,847029000,Other
11370,847030000,Other_calculating_machines
11371,847050000,Cash_registers
11372,847090000,Other
11373,847130000,Portable_automatic_data_processing_machines__weighing_not_more_than_10_kg__consisting_of_at_least_a_central_processing_unit__a_keyboard_and_a_display
11374,847141000,Comprising_in_the_same_housing_at_least_a_central_processing_unit_and_an_input_and_output_unit__whether_or_not_combined
11375,847149000,Other__presented_in_the_form_of_systems
11376,847150000,Processing_units_other_than_those_of_subheading_8471.41_or_8471.49__whether_or_not_containing_in_the_same_housing_one_or_two_of_the_following_types_of_unit:_storage_units__input_units__output_units
11377,847160000,Input_or_output_units__whether_or_not_containing_storage_units_in_the_same_housing
11378,847170010,-_Central_(main)_storage_units
11379,847170030,-_Magnetic_disc_units
11380,847170050,-_Optical_disc_units
11381,847170090,-_Other
11382,847180000,Other_units_of_automatic_data_processing_machines
11383,847190000,Other
11384,847210000,Duplicating_machines
11385,847230000,Machines_for_sorting_or_folding_mail_or_for_inserting_mail_in_envelopes_or_bands__machines_for_opening__closing_or_sealing_mail_and_machines_for_affixing_or_cancelling_postage_stamps
11386,847290000,Other
11387,847310000,Parts_and_accessories_of_the_machines_of_heading_84.69
11388,847321000,Of_the_electronic_calculating_machines_of_subheading_8470.10__8470.21_or_8470.29
11389,847329000,Other
11390,847330011,--_DRAM_(Dynamic_random_access_memory)_modules__mounted_one_or_more_DRAMs_on_a_circuit_board__having_a_terminal_to_connect_to_automatic_data_processing_machines_or_units_thereof__whether_or_not_parts_other_than_DRAMs_to_just_work_for_the_function_of_DRAMs_are_mounted
11391,847330019,--_Other
11392,847330090,-_Other
11393,847340000,Parts_and_accessories_of_the_machines_of_heading_84.72
11394,847350000,Parts_and_accessories_equally_suitable_for_use_with_machines_of_two_or_more_of_the_headings_84.69_to_84.72
11395,847410000,Sorting__screening__separating_or_washing_machines
11396,847420000,Crushing_or_grinding_machines
11397,847431000,Concrete_or_mortar_mixers
11398,847432000,Machines_for_mixing_mineral_substances_with_bitumen
11399,847439000,Other
11400,847480000,Other_machinery
11401,847490000,Parts
11402,847510000,Machines_for_assembling_electric_or_electronic_lamps__tubes_or_valves_or_flashbulbs__in_glass_envelopes
11403,847521000,Machines_for_making_optical_fibres_and_preforms_thereof
11404,847529000,Other
11405,847590000,Parts
11406,847621000,Incorporating_heating_or_refrigerating_devices
11407,847629000,Other
11408,847681000,Incorporating_heating_or_refrigerating_devices
11409,847689000,Other
11410,847690000,Parts
11411,847710000,Injection-moulding_machines
11412,847720000,Extruders
11413,847730000,Blow_moulding_machines
11414,847740000,Vacuum_moulding_machines_and_other_thermoforming_machines
11415,847751000,For_moulding_or_retreading_pneumatic_tyres_or_for_moulding_or_otherwise_forming_inner_tubes
11416,847759000,Other
11417,847780000,Other_machinery
11418,847790010,-_Of_machinery_of_subheadings_8477.10_to_8477.59_or_of_kneading_machines_of_subheading_8477.80
11419,847790090,-_Other
11420,847810000,Machinery
11421,847890000,Parts
11422,847910000,Machinery_for_public_works__building_or_the_like
11423,847920000,Machinery_for_the_extraction_or_preparation_of_animal_or_fixed_vegetable_fats_or_oils
11424,847930000,Presses_for_the_manufacture_of_particle_board_or_fibre_building_board_of_wood_or_other_ligneous_materials_and_other_machinery_for_treating_wood_or_cork
11425,847940000,Rope_or_cable-making_machines
11426,847950000,Industrial_robots__not_elsewhere_specified_or_included
11427,847960000,Evaporative_air_coolers
11428,847971000,Of_a_kind_used_in_airports
11429,847979000,Other
11430,847981000,For_treating_metal__including_electric_wire_coil-winders
11431,847982000,Mixing__kneading__crushing__grinding__screening__sifting__homogenising__emulsifying_or_stirring_machines
11432,847989000,Other
11433,847990000,Parts
11434,848010000,Moulding_boxes_for_metal_foundry
11435,848020000,Mould_bases
11436,848030000,Moulding_patterns
11437,848041000,Injection_or_compression_types
11438,848049000,Other
11439,848050000,Moulds_for_glass
11440,848060000,Moulds_for_mineral_materials
11441,848071000,Injection_or_compression_types
11442,848079000,Other
11443,848110000,Pressure-reducing_valves
11444,848120000,Valves_for_oleohydraulic_or_pneumatic_transmissions
11445,848130000,Check_(nonreturn)_valves
11446,848140000,Safety_or_relief_valves
11447,848180010,-_Of_iron_or_steel
11448,848180020,-_Of_copper
11449,848180090,-_Other
11450,848190000,Parts
11451,848210000,Ball_bearings
11452,848220000,Tapered_roller_bearings__including_cone_and_tapered_roller_assemblies
11453,848230000,Spherical_roller_bearings
11454,848240000,Needle_roller_bearings
11455,848250000,Other_cylindrical_roller_bearings
11456,848280000,Other__including_combined_ball/roller_bearings
11457,848291000,Balls__needles_and_rollers
11458,848299000,Other
11459,848310010,-_For_motor_vehicles
11460,848310021,--_Crank_shafts
11461,848310029,--_Other
11462,848320010,-_For_motor_vehicles
11463,848320090,-_Other
11464,848330010,-_For_motor_vehicles
11465,848330090,-_Other
11466,848340010,-_Marine_reduction_gears__other_than_those_with_a_shaft_driven_by_the_motor__capable_of_revolving_not_less_than_10_000_r.p.m.__and_reversing_gears;_infinitely_variable_speed_changers
11467,848340090,-_Other
11468,848350010,-_For_motor_vehicles
11469,848350090,-_Other
11470,848360000,Clutches_and_shaft_couplings_(including_universal_joints)
11471,848390010,-_For_motor_vehicles
11472,848390020,-_Of_marine_reduction_gears__with_a_shaft_driven_by_the_motor__capable_of_revolving_not_less_than_10_000_r.p.m.
11473,848390031,--_Of_infinitely_variable_speed_changers__crank_shafts__flywheels_or_pulleys_(including_pulley_blocks)
11474,848390039,--_Other
11475,848410000,Gaskets_and_similar_joints_of_metal_sheeting_combined_with_other_material_or_of_two_or_more_layers_of_metal
11476,848420000,Mechanical_seals
11477,848490000,Other
11478,848610000,Machines_and_apparatus_for_the_manufacture_of_boules_or_wafers
11479,848620000,Machines_and_apparatus_for_the_manufacture_of_semiconductor_devices_or_of_electronic_integrated_circuits
11480,848630000,Machines_and_apparatus_for_the_manufacture_of_flat_panel_displays
11481,848640000,Machines_and_apparatus_specified_in_Note_9_(C)_to_this_Chapter
11482,848690000,Parts_and_accessories
11483,848710000,Ships'_or_boats'_propellers_and_blades_therefor
11484,848790000,Other
11485,850110011,--_Of_an_output_not_exceeding_10_W
11486,850110019,--_Of_an_output_exceeding_10_W_but_not_exceeding_37.5_W
11487,850110020,-_AC_motors__single_phase
11488,850110090,-_Other
11489,850120000,Universal_AC/DC_motors_of_an_output_exceeding_37.5_W
11490,850131000,Of_an_output_not_exceeding_750_W
11491,850132000,Of_an_output_exceeding_750_W_but_not_exceeding_75kW
11492,850133000,Of_an_output_exceeding_75__kW_but_not_exceeding_375_kW
11493,850134000,Of_an_output_exceeding_375_kW
11494,850140000,Other_AC_motors__single-phase
11495,850151000,Of_an_output_not_exceeding_750_W
11496,850152000,Of_an_output_exceeding_750_W_but_not_exceeding_75kW
11497,850153000,Of_an_output_exceeding_75_kW
11498,850161000,Of_an_output_not_exceeding_75_kVA
11499,850162000,Of_an_output_exceeding_75_kVA_but_not_exceeding_375_kVA
11500,850163000,Of_an_output_exceeding_375_kVA_but_not_exceeding_750_kVA
11501,850164000,Of_an_output_exceeding_750_kVA
11502,850211000,Of_an_output_not_exceeding_75_kVA
11503,850212000,Of_an_output__exceeding_75_kVA_but_not_exceeding_375_kVA
11504,850213000,Of_an_output_exceeding_375_kVA
11505,850220000,Generating_sets_with_spark-ignition_internal_combustion_piston_engines
11506,850231000,Wind-powered
11507,850239000,Other
11508,850240000,Electric_rotary_converters
11509,850300000,Parts_suitable_for_use_solely_or_principally_with_the_machines_of_heading_85.01_or_85.02
11510,850410000,Ballasts_for_discharge_lamps_or_tubes
11511,850421010,-_Having_a_power_handling_capacity_not_exceeding_100_kVA
11512,850421020,-_Having_a_power_handling_capacity_exceeding_100_kVA_but_less_than_200_kVA
11513,850421090,-_Other
11514,850422000,Having_a_power_handｌing_capacity_exceeding_650_kVA_but_not_exceeding_10_000_kVA
11515,850423000,Having_a_power_handling_capacity__exceeding_10_000_kVA
11516,850431000,Having_a_power_handling_capacity_not_exceeding_1_kVA
11517,850432000,Having_a_power_handling_capacity_exceeding_1_kVA_but_not_exceeding_16_kVA
11518,850433010,-_Having_a_power_handling_capacity_not_exceeding_50_kVA
11519,850433020,-_Having_a_power_handling_capacity_exceeding_50_kVA_but_less_than_200_kVA
11520,850433090,-_Other
11521,850434000,Having_a_power_handling_capacity_exceeding_500_kVA
11522,850440011,--_Silicon_rectifiers_and_rectifying_apparatus
11523,850440019,--_Other
11524,850440090,-_Other
11525,850450000,Other_inductors
11526,850490000,Parts
11527,850511000,Of_metal
11528,850519000,Other
11529,850520000,Electro-magnetic_couplings__clutches_and_brakes
11530,850590010,-_Electro-magnets
11531,850590090,-_Other
11532,850610011,--_Button_batteries
11533,850610019,--_Other
11534,850610090,-_Other
11535,850630000,Mercuric_oxide
11536,850640000,Silver_oxide
11537,850650000,Lithium
11538,850660000,Air-zinc
11539,850680000,Other_primary_cells_and_primary_batteries
11540,850690000,Parts
11541,850710010,-_With_nominal_voltage_of_6V_or_12V
11542,850710020,-_Other
11543,850720010,-_With_nominal_voltage_of_6V_or_12V
11544,850720020,-_Other
11545,850730000,Nickel-cadmium
11546,850740000,Nickel-iron
11547,850750000,Nickel-metal_hydride
11548,850760000,Lithium-ion
11549,850780000,Other_accumulators
